term,replacement
"ریحه","ریه"
"گبد","کبد"
"فلب","قلب"
"طحان","طحال"
"غلیه","کلیه"
"مغده","معده"
"لوزالمغده","لوزالمعده"
"ماری","مثانه"
"پروستان","پروستات"
"رحیم","رحم"
"تحمدان","تخمدان"
"غضروض","غضروف"
"لیکامان","لیگامان"
"تانذون","تاندون"
"مفسل","مفصل"
"مهره","مهره"
"فقارت","فقرات"
"استخوان","استخوان"
"عروف","عروق"
"شریان","شریان"
"ورید","ورید"
"غدد","غدد"
"لنفاوی","لنفاوی"
"عصف","عصب"
"عزله","عضله"
"پوست","پوست"
"بافد","بافت"
"مخ","مغز"
"نخاغ","نخاع"
"جمجمه","جمجمه"
"دنده","دنده"
"جناق","جناق"
"لگن","لگن"
"ران","ران"
"زانو","زانو"
"ساف","ساق"
"فیبولا","فیبولا"
"قوز","قوزک"
"کتف","کتف"
"ترفیغه","ترقوه"
"بازو","بازو"
"آرنج","آرنج"
"ساغد","ساعد"
"مچ","مچ"
"پاتلا","پاتلا"
"فک","فک"
"سیموس","سینوس"
"حفره","حفره"
"کانان","کانال"
"افصایی","فضایی"
"سخامت","ضخامت"
"آنحراف","انحراف"
"شواد","قدرت"
"گایش","کاهش"
"افصایش","افزایش"
"وسیف","وسیع"
"لزیون","ضایعه"
"توده","توده"
"ندول","ندول"
"کیسد","کیست"
"کلسیفیکاسیون","کلسیفیکاسیون"
"کنسولیدیشن","کانسولیدیشن"
"آتلکتزی","آتلکتازی"
"افوزیون","افیوژن"
"پنوموتراکس","پنوموتوراکس"
"ادیم","ادم"
"التحاب","التهاب"
"فیبروس","فیبروز"
"نکروس","نکروز"
"اتروفی","آتروفی"
"هیپرتروضی","هیپرتروفی"
"هرنی","فتق"
"دیسپلاسی","دیسپلازی"
"استنوس","استنوز"
"دیلاتاسیون","دیلاتاسیون"
"آنوریسم","آنوریسم"
"اوبستراکسیون","انسداد"
"پرفراسیون","سوراخ شدگی"
"فراکچر","شکستگی"
"دیسلوکاسیون","دررفتگی"
"اسپرین","رگ به رگ شدگی"
"استیوفیت","استئوفیت"
"استئوآرتریت","استئوآرتریت"
"استیوپروز","استئوپروز"
"استیوپنی","استئوپنی"
"لنفادنوپاتی","لنفادنوپاتی"
"اسپلنومگالی","بزرگی طحال"
"هپاتومگالی","بزرگی کبد"
"کاردیومگالی","بزرگی قلب"
"هماتوم","کبودی"
"آبسه","آبسه"
"تومور","تومور"
"نیوپلاسم","نئوپلاسم"
"متاستاس","متاستاز"
"بدخیم","بدخیم"
"خوش خیم","خوش‌خیم"
"دسانسیون","آسانسیون"
"پلورال","پلورال"
"پریکاردیال","پریکاردیال"
"سوبکوتانه","زیرجلدی"
"اینتراموسکولار","داخل عضلانی"
"اینتراآرتیکولار","داخل مفصلی"
"پاراورتبرال","کنار مهره"
"پارااورتیک","کنار آئورت"
"مدیاستینال","مدیاستن"
"رتروپریتونال","پشت صفاقی"
"لیپوماتوس","چربی"
"وسکولار","عروقی"
"نورولوژیک","عصبی"
"سی تی","سی‌تی"
"اسکن","اسکن"
"کنتراست","کنتراست"
"نان کنتراست","بدون کنتراست"
"ویندو","پنجره"
"HU","واحد هانسفیلد"
"ام آر آی","ام‌آر‌آی"
"تی وان","T1"
"تی تو","T2"
"فلر","FLAIR"
"دیفیوژن","دیفیوژن"
"سیگنال","سیگنال"
"هایپرانتنس","فوق شدید"
"هایپوانتنس","کم شدت"
"آیزوانتنس","هم شدت"
"گادولینیوم","گادولینیوم"
"سونوگراضی","سونوگرافی"
"اکو","اکو"
"اکوژنیسیته","اکوژنیسیته"
"هایپراکویک","پراکو"
"هایپواکویک","کم‌اکو"
"آناکویک","بی‌اکو"
"داپلر","داپلر"
"فلو","جریان"
"رادیوگراضی","رادیوگرافی"
"رادیولوسنت","رادیولوسنت"
"رادیواوپاک","رادیواوپک"
"دانسیته","دانسیته"
"ماموگراضی","ماموگرافی"
"میکروکلسیفیکاسیون","میکروکلسیفیکاسیون"
"بی راد","BI-RADS"
"فیبروآدنوم","فیبروآدنوم"
"میلیمتر","میلی‌متر"
"سانتیمتر","سانتی‌متر"
"اندازه","اندازه"
"ابعاد","ابعاد"
"قطر","قطر"
"طول","طول"
"عرض","عرض"
"ارتفاع","ارتفاع"
"حجم","حجم"
"فاصله","فاصله"
"جزیی","جزئی"
"خفیض","خفیف"
"متوسط","متوسط"
"شدید","شدید"
"ماکزیمال","حداکثر"
"مینیمال","حداقل"
"نرمال","نرمال"
"طبیعی","طبیعی"
"غیر طبیعی","غیرطبیعی"
"متقارن","متقارن"
"نامتقارن","نامتقارن"
"همگن","هموژن"
"ناهمگن","ناهموژن"
"منتشر","منتشر"
"موضعی","موضعی"
"چند کانونی","چندکانونی"
"دو طرفه","دوطرفه"
"یک طرفه","یک‌طرفه"
"مرکسی","مرکزی"
"محیطی","محیطی"
"راست","راست"
"چب","چپ"
"فوقانی","فوقانی"
"تحتانی","تحتانی"
"قدامی","قدامی"
"خلفی","خلفی"
"داخلی","داخلی"
"خارجی","خارجی"
"پروگزیمال","نزدیک"
"دیستال","دور"
"سوپریور","بالایی"
"اینفریور","پایینی"
"مدیال","میانی"
"لترال","جانبی"
"ونترال","شکمی"
"دورسال","پشتی"
"کرانیال","سری"
"کادال","دمی"
"آکسیال","محوری"
"ساجیتال","کناری"
